Teenager,Style,Self_esteem
1,1,34.88
2,1,38.73
3,1,35.34
4,1,34.53
5,1,39.22
6,1,37.65
7,1,36.31
8,1,38.87
9,1,38.43
10,1,37.24
11,1,34.57
12,1,37.1
13,1,34.62
14,1,39.8
15,1,37.6
16,1,37.4
17,1,35.32
18,1,35.72
19,1,34.11
20,1,37.73
21,1,36.26
22,1,35.11
23,1,34.02
24,1,34.75
25,1,35.66
26,1,39.75
27,1,34.85
28,1,35.34
29,1,32.39
30,1,34.79
31,2,30.53
32,2,32.07
33,2,34.56
34,2,33.98
35,2,30.44
36,2,33.92
37,2,31.81
38,2,32.77
39,2,35.18
40,2,33
41,2,35.11
42,2,33.42
43,2,35.11
44,2,31.59
45,2,28.58
46,2,29.03
47,2,31.1
48,2,32.4
49,2,31.32
50,2,31.15
51,2,32.16
52,2,30.3
53,2,32.05
54,2,29.57
55,2,29.66
56,2,32.26
57,2,31.15
58,2,32.96
59,2,36.68
60,2,30.43
61,3,34.92
62,3,32.39
63,3,37.04
64,3,33.54
65,3,34.09
66,3,34.19
67,3,36.38
68,3,33.2
69,3,35.14
70,3,34.97
71,3,35.45
72,3,35.15
73,3,34.79
74,3,35.11
75,3,32.9
76,3,36.01
77,3,35.86
78,3,32.02
79,3,35.84
80,3,36.05
81,3,38.67
82,3,36.31
83,3,37.97
84,3,34.87
85,3,34.35
86,3,34.21
87,3,35.77
88,3,32.99
89,3,34.88
90,3,33.78
