id,group,pretest,posttest
1,Low,14.1,14.1
2,Low,14.5,14.3
3,Low,15.7,14.9
4,Low,16,15.3
5,Low,16.5,15.7
6,Low,16.9,16.2
7,Low,17,16.5
8,Low,17,16.6
9,Low,17.3,16.5
10,Low,17.3,16.7
11,Low,17.8,17.3
12,Low,17.9,17.5
13,Low,19.1,19.3
14,Low,19.4,19
15,Low,19.8,19.4
16,Moderate,13.7,12.7
17,Moderate,14.7,13.1
18,Moderate,14.9,13.6
19,Moderate,15.1,13.6
20,Moderate,15.8,14.2
21,Moderate,16.4,14.9
22,Moderate,16.6,16.1
23,Moderate,16.9,16.1
24,Moderate,16.9,16.3
25,Moderate,17.2,15.9
26,Moderate,17.8,17.4
27,Moderate,17.8,16.9
28,Moderate,18.2,17.1
29,Moderate,18.4,17.3
30,Moderate,19.3,17.7
31,High,14.6,11.7
32,High,15,11.9
33,High,15.5,11
34,High,15.7,12.1
35,High,16.4,12.3
36,High,16.9,13.6
37,High,17.1,14.3
38,High,17.3,14.2
39,High,17.5,14.4
40,High,17.6,13.8
41,High,17.8,14.3
42,High,17.9,13.8
43,High,18.4,15.4
44,High,18.5,15.1
45,High,19,15.5
